learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
419000.0,42.7618476,4.587501014606015E-6,419000.0,86.1,72.21378196414578,82.49370277078086,72.47524752475248,419000.0,414880.0
420000.0,42.859716151,4.598005221982944E-6,420000.0,87.6,75.23763878904066,85.30805687203792,74.64212678936605,420000.0,414880.0
421000.0,42.95866273,4.608625133838527E-6,421000.0,86.9,73.82198952879581,84.02439024390243,73.31975560081466,421000.0,414880.0
422000.0,43.057095145,4.6191898605991376E-6,422000.0,84.7,69.3867750868375,80.73047858942066,69.02834008097165,422000.0,414880.0
423000.0,43.154977996,4.62969560279153E-6,423000.0,86.1,72.2311011666933,82.9656862745098,71.45790554414783,423000.0,414880.0
424000.0,43.253112559,4.640228361170636E-6,424000.0,86.3,72.57959922182103,83.2107843137255,72.76341948310139,424000.0,414880.0
425000.0,43.351305891,4.65076742721198E-6,425000.0,85.2,70.36206344120474,82.0388349514563,69.91869918699186,425000.0,414880.0
426000.0,43.448396155,4.661188101237662E-6,426000.0,86.1,72.20822636499595,83.00733496332519,72.31075697211156,426000.0,414880.0
427000.0,43.550334544,4.672129123320701E-6,427000.0,86.5,73.0155430472048,83.65617433414043,72.27926078028747,427000.0,414880.0
428000.0,43.648977737,4.682716472831928E-6,428000.0,88.6,77.18859429714858,86.42857142857143,76.73469387755102,428000.0,414880.0
429000.0,43.746957768,4.693232645329689E-6,429000.0,86.0,71.96411406600448,82.67326732673266,71.42857142857143,429000.0,414880.0
430000.0,43.8442924,4.703679547312381E-6,430000.0,85.0,69.98138846084572,81.5270935960591,69.69696969696969,430000.0,414880.0
431000.0,43.942410063,4.714210491818666E-6,431000.0,86.8,73.63796133567662,84.24821002386635,73.33333333333333,431000.0,414880.0
432000.0,44.041094019,4.724802216412604E-6,432000.0,87.7,75.396850796902,85.28708133971293,74.949083503055,432000.0,414880.0
433000.0,44.140596397,4.7354817820374134E-6,433000.0,86.0,72.03221888384581,82.63027295285357,71.71717171717171,433000.0,414880.0
434000.0,44.241910615,4.746355812001374E-6,434000.0,87.3,74.5419556589023,85.02358490566037,73.97540983606558,434000.0,414880.0
435000.0,44.339042311,4.75678093291337E-6,435000.0,87.2,74.4081893793986,84.76190476190476,74.29718875502009,435000.0,414880.0
436000.0,44.438697142,4.76747686128097E-6,436000.0,86.3,72.5910098512312,83.69047619047619,72.32323232323232,436000.0,414880.0
437000.0,44.536660997,4.77799129761265E-6,437000.0,85.9,71.78329571106094,82.63546798029556,71.34146341463415,437000.0,414880.0
438000.0,44.634604267,4.7885035245613716E-6,438000.0,84.39999999999999,68.7801441716932,80.64516129032256,68.29268292682926,438000.0,414880.0
439000.0,44.738231998,4.799625863303513E-6,439000.0,85.3,70.57104190523475,81.48614609571788,70.1219512195122,439000.0,414880.0
440000.0,44.839245317,4.810467597852213E-6,440000.0,87.0,74.0582133691995,84.02948402948401,73.8430583501006,440000.0,414880.0
441000.0,44.939602742,4.821238935460088E-6,441000.0,86.3,72.5747687872843,83.41404358353512,72.48995983935743,441000.0,414880.0
442000.0,45.039252366,4.8319343049616655E-6,442000.0,87.2,74.42087256798452,84.50363196125906,74.29718875502009,442000.0,414880.0
443000.0,45.137684899,4.842499044387187E-6,443000.0,86.6,73.18122685880117,83.45679012345678,73.2,443000.0,414880.0
444000.0,45.239829516,4.853462200870468E-6,444000.0,88.4,76.80417524845528,86.15751789976133,76.13168724279835,444000.0,414880.0
445000.0,45.341884023,4.864415685869732E-6,445000.0,85.9,71.72875646629507,82.46268656716418,70.625,445000.0,414880.0
446000.0,45.440132034,4.8749606205946245E-6,446000.0,85.5,71.0132179726045,81.78391959798995,70.52845528455283,446000.0,414880.0
447000.0,45.540255103,4.885706804830974E-6,447000.0,86.0,72.03121316610662,82.71604938271604,71.65991902834008,447000.0,414880.0
448000.0,45.639389946,4.896346923015122E-6,448000.0,86.7,73.40999784081184,84.01442307692307,73.02231237322515,448000.0,414880.0
449000.0,45.74301879,4.907469381215279E-6,449000.0,87.4,74.81289579735174,84.81927710843374,74.49392712550608,449000.0,414880.0
450000.0,45.846603475,4.918587099840886E-6,450000.0,85.6,71.23681687440076,82.22222222222221,70.49180327868852,450000.0,414880.0
451000.0,45.949629819,4.929644891865035E-6,451000.0,87.7,75.43890477483666,85.10895883777239,74.949083503055,451000.0,414880.0
452000.0,46.051938116,4.940625616082239E-6,452000.0,87.6,75.2,84.84107579462102,75.6385068762279,452000.0,414880.0
453000.0,46.149746662,4.951123383137356E-6,453000.0,86.9,73.80691497444674,84.10194174757282,73.53535353535354,453000.0,414880.0
454000.0,46.250065289,4.961890556565486E-6,454000.0,88.0,75.99395047551984,85.36585365853657,75.85513078470825,454000.0,414880.0
455000.0,46.348167199,4.9724198103061775E-6,455000.0,86.1,72.21200441409312,82.9656862745098,72.1442885771543,455000.0,414880.0
456000.0,46.442859451,4.982583106296903E-6,456000.0,86.1,72.21733638209756,82.88177339901478,71.57464212678937,456000.0,414880.0
457000.0,46.543317555,4.993365249756951E-6,457000.0,85.8,71.61044735537322,82.55528255528255,71.4859437751004,457000.0,414880.0
458000.0,46.642498557,5.0040103221751535E-6,458000.0,85.8,71.62326891948602,82.82950423216447,70.47817047817048,458000.0,414880.0
459000.0,46.738380932,5.014301353773164E-6,459000.0,88.4,76.74838140672293,86.17401668653159,76.18069815195072,459000.0,414880.0
460000.0,46.836617088,5.024845016103837E-6,460000.0,87.4,74.66908985637775,84.48275862068965,72.96137339055794,460000.0,414880.0
461000.0,46.935309593,5.035437658259831E-6,461000.0,87.3,74.56520520071457,84.5873786407767,74.13441955193483,461000.0,414880.0
462000.0,47.032823359,5.0459037866504445E-6,462000.0,87.3,74.60446961334804,84.73557692307693,74.75149105367794,462000.0,414880.0
463000.0,47.133887449,5.056750970438019E-6,463000.0,87.5,75.012593652799,85.20710059171599,74.69635627530364,463000.0,414880.0
464000.0,47.231962648,5.0672773572936855E-6,464000.0,86.2,72.38508794749164,82.68506900878295,71.66324435318275,464000.0,414880.0
465000.0,47.331145311,5.0779226079866075E-6,465000.0,86.5,73.06163497916765,83.45588235294117,73.1610337972167,465000.0,414880.0
466000.0,47.429857479,5.088517360567528E-6,466000.0,86.6,73.23757444547854,83.578431372549,72.65306122448979,466000.0,414880.0
467000.0,47.527049933,5.098949002620639E-6,467000.0,89.60000000000001,79.21862011637573,87.85046728971963,78.68852459016394,467000.0,414880.0
468000.0,47.625309541,5.1094951820486735E-6,468000.0,86.9,73.8366287197923,83.90663390663391,73.26530612244898,468000.0,414880.0
469000.0,47.72904072,5.120628623839074E-6,469000.0,84.5,68.96325249094927,80.42929292929293,69.3069306930693,469000.0,414880.0
470000.0,47.834000705,5.131893953073583E-6,470000.0,85.5,71.0229498237396,82.27383863080685,70.58823529411764,470000.0,414880.0
471000.0,47.930523202,5.142253688807557E-6,471000.0,85.8,71.57999231458948,82.55528255528255,71.07942973523421,471000.0,414880.0
472000.0,48.028934456,5.152816144363271E-6,472000.0,87.9,75.80367784096818,85.45673076923077,75.55555555555556,472000.0,414880.0
473000.0,48.12732155,5.16337600683216E-6,473000.0,87.8,75.57997557997558,85.61320754716981,74.84536082474227,473000.0,414880.0
474000.0,48.224053915,5.173758267646676E-6,474000.0,84.2,68.3331195484864,80.05050505050505,67.62295081967213,474000.0,414880.0
475000.0,48.331750869,5.18531735508713E-6,475000.0,85.39999999999999,70.82205852375604,81.70426065162906,71.31630648330058,475000.0,414880.0
476000.0,48.427603425,5.195605186219243E-6,476000.0,87.7,75.36097177929841,85.32219570405728,74.84662576687117,476000.0,414880.0
477000.0,48.531296318,5.206734518782731E-6,477000.0,87.8,75.65297911744044,85.26570048309178,75.10204081632654,477000.0,414880.0
478000.0,48.629090071,5.217230698108817E-6,478000.0,87.5,74.98318870280829,84.7560975609756,74.84909456740442,478000.0,414880.0
479000.0,48.727477012,5.227790544156253E-6,479000.0,86.3,72.5710350129737,83.33333333333334,71.92622950819671,479000.0,414880.0
480000.0,48.825677416,5.238330369233607E-6,480000.0,86.4,72.80826628704874,83.45498783454987,72.63581488933602,480000.0,414880.0
481000.0,48.922793318,5.248753794979489E-6,481000.0,86.5,73.04679077122115,83.25062034739454,72.61663286004057,481000.0,414880.0
482000.0,49.020638189,5.259255460787873E-6,482000.0,87.1,74.1863704035731,84.4578313253012,74.25149700598801,482000.0,414880.0
483000.0,49.116763265,5.2695725414241955E-6,483000.0,87.1,74.19566487169844,84.67933491686462,74.60629921259843,483000.0,414880.0
484000.0,49.214606666,5.280074049457844E-6,484000.0,84.1,68.19058441298623,79.61538461538461,67.68292682926828,484000.0,414880.0
485000.0,49.3138522,5.290726048079649E-6,485000.0,86.8,73.68620399571006,84.26698450536352,72.95081967213115,485000.0,414880.0
486000.0,49.416603049,5.3017542712935745E-6,486000.0,87.9,75.83595609732717,85.43922984356198,75.20491803278688,486000.0,414880.0
487000.0,49.516415751,5.3124671439165645E-6,487000.0,86.5,72.98833095897427,83.81294964028777,73.1610337972167,487000.0,414880.0
488000.0,49.614307805,5.322973873864671E-6,488000.0,84.39999999999999,68.8469787560359,79.97432605905006,68.98608349900596,488000.0,414880.0
489000.0,49.7093439,5.333174074439557E-6,489000.0,87.6,75.22022030023501,84.85958485958487,74.74541751527495,489000.0,414880.0
490000.0,49.807405354,5.343698986047773E-6,490000.0,86.1,72.17662836782898,82.55959849435382,71.86234817813765,490000.0,414880.0
491000.0,49.904161676,5.354083818161175E-6,491000.0,85.8,71.55631049291712,82.61933904528765,71.07942973523421,491000.0,414880.0
492000.0,50.002282661,5.3646151192168995E-6,492000.0,87.4,74.82467182161481,84.6341463414634,74.54545454545455,492000.0,414880.0
493000.0,50.101895583,5.375306549501893E-6,493000.0,86.4,72.74505402892231,83.49514563106794,72.1311475409836,493000.0,414880.0
494000.0,50.198815642,5.3857089554670145E-6,494000.0,87.5,75.02098237480517,84.97596153846155,75.39370078740157,494000.0,414880.0
495000.0,50.296707162,5.396215628101034E-6,495000.0,87.3,74.60304763428388,84.43627450980392,74.08163265306122,495000.0,414880.0
496000.0,50.394650202,5.406727830363912E-6,496000.0,85.5,70.9523618734725,82.3170731707317,70.16460905349794,496000.0,414880.0
497000.0,50.490167656,5.4169796950812335E-6,497000.0,88.2,76.38866655994877,85.91885441527445,75.96741344195519,497000.0,414880.0
498000.0,50.588956126,5.427582637136946E-6,498000.0,87.0,74.01818726891176,84.26150121065375,74.35897435897436,498000.0,414880.0
499000.0,50.686800016,5.438084197654843E-6,499000.0,89.2,78.42244066171182,87.52886836027713,77.54677754677755,499000.0,414880.0
500000.0,50.785317341,5.448658037784756E-6,500000.0,88.3,76.59700441656531,86.18654073199528,76.31578947368422,500000.0,414880.0
501000.0,50.883407216,5.459185999811873E-6,501000.0,86.5,72.96972609322441,83.90941597139452,72.89156626506023,501000.0,414880.0
502000.0,50.979038273,5.4694500575110915E-6,502000.0,86.6,73.20439447930539,83.855421686747,73.2,502000.0,414880.0
503000.0,51.077664936,5.480035632861507E-6,503000.0,87.2,74.36585531928529,84.61538461538461,73.6082474226804,503000.0,414880.0
504000.0,51.175652631,5.490552627934492E-6,504000.0,85.2,70.42732515155996,81.59203980099501,70.63492063492063,504000.0,414880.0
505000.0,51.273876485,5.5010949698945485E-6,505000.0,86.9,73.73212380791966,83.94607843137256,73.15573770491804,505000.0,414880.0
506000.0,51.373744394,5.511813767871196E-6,506000.0,86.8,73.63596054981005,83.6228287841191,73.33333333333333,506000.0,414880.0
507000.0,51.471311037,5.522285571537144E-6,507000.0,87.8,75.56882582174855,85.4066985645933,74.47698744769873,507000.0,414880.0
508000.0,51.573278836,5.53322975018821E-6,508000.0,86.8,73.52534146292544,83.98058252427182,72.78350515463917,508000.0,414880.0
509000.0,51.680776354,5.544767432212103E-6,509000.0,87.6,75.13914061622853,85.13189448441247,74.27385892116183,509000.0,414880.0
510000.0,51.77771361,5.5551716839269815E-6,510000.0,86.3,72.66014767511476,83.2107843137255,72.48995983935743,510000.0,414880.0
511000.0,51.87742585,5.5658737739883544E-6,511000.0,87.8,75.56246394461894,85.33653846153845,75.25354969574036,511000.0,414880.0
512000.0,51.975211243,5.5763690560377074E-6,512000.0,84.39999999999999,68.90448094402805,80.54862842892766,69.04761904761905,512000.0,414880.0
513000.0,52.072598159,5.58682156964919E-6,513000.0,88.7,77.39511734534659,86.35265700483092,77.21774193548387,513000.0,414880.0
514000.0,52.17193937,5.597483837259745E-6,514000.0,87.1,74.18822983280376,84.53237410071942,74.09638554216868,514000.0,414880.0
515000.0,52.272011986,5.608224606388081E-6,515000.0,86.1,72.14361868421685,82.98653610771115,71.57464212678937,515000.0,414880.0
516000.0,52.370098103,5.618752165069988E-6,516000.0,87.3,74.60974985605527,84.14481897627965,74.54909819639278,516000.0,414880.0
517000.0,52.477255767,5.630253370648103E-6,517000.0,86.4,72.76372127674061,83.35373317013465,71.95876288659794,517000.0,414880.0
518000.0,52.577309558,5.640992119293844E-6,518000.0,85.39999999999999,70.73256783629482,82.21680876979295,70.08196721311475,518000.0,414880.0
519000.0,52.678024915,5.651801873654767E-6,519000.0,87.5,75.04332478816774,85.01199040767386,74.74747474747475,519000.0,414880.0
520000.0,52.781010915,5.662855335567372E-6,520000.0,86.8,73.58044953265417,83.7037037037037,74.16829745596868,520000.0,414880.0
521000.0,52.881875051,5.673681058341573E-6,521000.0,86.7,73.43973415770007,83.51920693928129,73.02231237322515,521000.0,414880.0
522000.0,52.982020146,5.684429606623056E-6,522000.0,86.2,72.41324164401087,82.85714285714288,72.17741935483872,522000.0,414880.0
523000.0,53.089396973,5.695954334911764E-6,523000.0,88.0,76.01582955249536,85.68019093078759,75.75757575757575,523000.0,414880.0
524000.0,53.190463608,5.706801791853559E-6,524000.0,85.8,71.62859837284017,82.51231527093594,71.4859437751004,524000.0,414880.0
525000.0,53.289947051,5.717479325189501E-6,525000.0,87.0,74.04453957009771,84.18491484184914,73.41513292433538,525000.0,414880.0
526000.0,53.388119507,5.728016150614927E-6,526000.0,88.0,76.00383938569829,85.78199052132702,75.90361445783132,526000.0,414880.0
527000.0,53.487712852,5.738705479705351E-6,527000.0,87.8,75.58779389694847,85.1581508515815,75.35353535353535,527000.0,414880.0
528000.0,53.588322852,5.749503926125517E-6,528000.0,87.5,75.01399216438794,84.93975903614458,74.69635627530364,528000.0,414880.0
529000.0,53.691995303,5.7606310646542E-6,529000.0,87.7,75.35386243046985,85.28708133971293,75.35070140280561,529000.0,414880.0
530000.0,53.793923696,5.771571013869031E-6,530000.0,87.9,75.77558178644074,85.38647342995169,75.35641547861506,530000.0,414880.0
531000.0,53.891019197,5.781992249980627E-6,531000.0,86.7,73.41913822048124,84.05275779376498,72.96747967479675,531000.0,414880.0
532000.0,53.989169746,5.79252672413316E-6,532000.0,86.1,72.24773389769595,82.8395061728395,71.63265306122449,532000.0,414880.0
533000.0,54.087188255,5.803047026465146E-6,533000.0,86.2,72.41500623660727,82.98397040690507,72.28915662650603,533000.0,414880.0
534000.0,54.188281795,5.813897371113937E-6,534000.0,87.5,74.99599935989758,85.17200474495849,75.1984126984127,534000.0,414880.0
535000.0,54.290811338,5.82490184160961E-6,535000.0,86.7,73.32894831832,83.66093366093365,72.40663900414937,535000.0,414880.0
536000.0,54.388702226,5.835408446411225E-6,536000.0,87.6,75.21903178359021,84.84107579462102,74.94949494949495,536000.0,414880.0
537000.0,54.484532651,5.845693902228581E-6,537000.0,85.8,71.6486509150298,82.59803921568626,70.96114519427402,537000.0,414880.0
538000.0,54.582638564,5.856223585610272E-6,538000.0,86.0,71.94343797094943,82.14285714285714,71.42857142857143,538000.0,414880.0
539000.0,54.680699662,5.866748459009096E-6,539000.0,83.5,67.01029278864993,78.95408163265306,67.13147410358566,539000.0,414880.0
540000.0,54.78882954,5.878354012075413E-6,540000.0,88.9,77.8,86.81710213776722,77.11340206185568,540000.0,414880.0
541000.0,54.889251894,5.889132318496802E-6,541000.0,86.3,72.6,83.08641975308642,72.21095334685597,541000.0,414880.0
542000.0,54.986454397,5.899565039106598E-6,542000.0,86.0,72.01041212668888,82.88508557457212,71.25256673511294,542000.0,414880.0
543000.0,55.084785256,5.910118865886843E-6,543000.0,86.8,73.61108334499508,83.6228287841191,73.38709677419355,543000.0,414880.0
544000.0,55.182856983,5.920644880093609E-6,544000.0,85.1,70.20452891160544,81.49068322981367,70.14028056112224,544000.0,414880.0
545000.0,55.281557369,5.931238368115383E-6,545000.0,87.5,75.0329564974234,84.93975903614458,74.48979591836735,545000.0,414880.0
546000.0,55.379769336,5.941779434246669E-6,546000.0,86.8,73.62289532685628,84.15366146458584,73.22515212981745,546000.0,414880.0
547000.0,55.47915331,5.952446291599439E-6,547000.0,84.39999999999999,68.77701988663657,80.20304568527918,68.42105263157893,547000.0,414880.0
548000.0,55.576562132,5.962901156376484E-6,548000.0,86.7,73.40340436424138,83.89830508474576,72.57731958762886,548000.0,414880.0
549000.0,55.674504384,5.973413274063517E-6,549000.0,84.8,69.6,80.99999999999999,69.04276985743381,549000.0,414880.0
550000.0,55.78625149,5.98540706331657E-6,550000.0,86.4,72.81956990966503,83.53510895883775,72.46963562753037,550000.0,414880.0
551000.0,55.884999677,5.996005681807854E-6,551000.0,87.2,74.36400706592056,84.52237001209191,74.45109780439122,551000.0,414880.0
552000.0,55.981571001,6.0063706581316635E-6,552000.0,85.8,71.63165906847956,82.18318695106652,71.31313131313131,552000.0,414880.0
553000.0,56.08234122,6.0171863008174796E-6,553000.0,86.3,72.62299668278645,83.45410628019324,72.2672064777328,553000.0,414880.0
554000.0,56.18213176,6.02789679479849E-6,554000.0,86.7,73.39254991397591,84.01442307692307,73.87033398821218,554000.0,414880.0
555000.0,56.282399307,6.038658485822851E-6,555000.0,85.1,70.21929789496406,81.39825218476904,68.56540084388185,555000.0,414880.0
556000.0,56.380991058,6.04924031407694E-6,556000.0,86.1,72.22000159884882,82.94478527607362,71.91919191919192,556000.0,414880.0
557000.0,56.47679882,6.0595233374801114E-6,557000.0,86.5,73.0530316337448,83.81294964028777,72.39263803680981,557000.0,414880.0
558000.0,56.574762769,6.070037783900789E-6,558000.0,87.3,74.6117801340178,84.47432762836186,74.39516129032258,558000.0,414880.0
559000.0,56.674730148,6.080767257967939E-6,559000.0,87.8,75.65113262149487,85.56213017751479,74.68879668049793,559000.0,414880.0
560000.0,56.785237469,6.092627981403528E-6,560000.0,86.7,73.36932145831997,83.70098039215686,73.50597609561753,560000.0,414880.0
561000.0,56.886111415,6.103454757082603E-6,561000.0,86.2,72.4211805333504,82.72841051314144,72.12121212121212,561000.0,414880.0
562000.0,56.982110983,6.113758366976322E-6,562000.0,87.1,74.2,84.60620525059666,74.8046875,562000.0,414880.0
563000.0,57.080332845,6.124300495135511E-6,563000.0,87.0,73.9173702288851,84.44976076555024,73.02904564315352,563000.0,414880.0
564000.0,57.178496948,6.134836424035513E-6,564000.0,85.8,71.58124362078972,82.51231527093594,71.19675456389452,564000.0,414880.0
565000.0,57.280299948,6.145762914850662E-6,565000.0,85.7,71.39015821442575,81.98992443324937,70.9349593495935,565000.0,414880.0
566000.0,57.379750138,6.156436879150338E-6,566000.0,88.4,76.79034478342992,86.0576923076923,76.56565656565657,566000.0,414880.0
567000.0,57.47751682,6.166930152952688E-6,567000.0,88.5,76.94189357180093,86.37440758293839,76.14107883817427,567000.0,414880.0
568000.0,57.575192035,6.177413609624547E-6,568000.0,85.2,70.32783730031436,81.45363408521303,69.42148760330578,568000.0,414880.0
569000.0,57.672888413,6.187899337715962E-6,569000.0,86.9,73.788676708338,84.21686746987952,73.48178137651821,569000.0,414880.0
570000.0,57.783484721,6.199769612104256E-6,570000.0,87.9,75.77286560948262,85.69739952718676,75.1028806584362,570000.0,414880.0
571000.0,57.883296335,6.210482367952475E-6,571000.0,87.4,74.78386167146974,84.81927710843374,74.59677419354838,571000.0,414880.0
572000.0,57.982424609,6.221121781087477E-6,572000.0,88.7,77.36414480537171,86.31961259079904,76.74897119341564,572000.0,414880.0
573000.0,58.080650005,6.2316642885500116E-6,573000.0,87.3,74.64482794419466,84.47432762836186,74.08163265306122,573000.0,414880.0
574000.0,58.180443474,6.2423750968998675E-6,574000.0,86.2,72.37602238743229,82.9207920792079,72.23340040241449,574000.0,414880.0
575000.0,58.277270452,6.252767512504276E-6,575000.0,85.2,70.37689397730229,81.63771712158807,70.1010101010101,575000.0,414880.0
576000.0,58.375408417,6.263300636019201E-6,576000.0,85.39999999999999,70.7863280015047,81.84079601990048,70.32520325203252,576000.0,414880.0
577000.0,58.476535439,6.274154574282773E-6,577000.0,85.2,70.39999999999999,81.8181818181818,69.60985626283367,577000.0,414880.0
578000.0,58.575209015,6.284745184793877E-6,578000.0,88.1,76.23422271928423,86.03286384976526,74.6268656716418,578000.0,414880.0
579000.0,58.683343945,6.296351280090105E-6,579000.0,86.6,73.15102747411278,83.855421686747,73.2,579000.0,414880.0
580000.0,58.792120691,6.308026261338898E-6,580000.0,85.5,70.95608560142936,81.64556962025317,70.46843177189409,580000.0,414880.0
581000.0,58.892687531,6.318820075406937E-6,581000.0,85.39999999999999,70.77369632669401,81.88585607940445,70.62374245472837,581000.0,414880.0
582000.0,58.99014653,6.329280325668984E-6,582000.0,88.3,76.62804634438673,85.97122302158273,76.41129032258065,582000.0,414880.0
583000.0,59.09212617,6.340225775211652E-6,583000.0,89.3,78.57549036097295,87.29216152019002,78.29614604462475,583000.0,414880.0
584000.0,59.1915079,6.350892391716457E-6,584000.0,87.4,74.78547643442623,84.67153284671531,74.59677419354838,584000.0,414880.0
585000.0,59.29000391,6.361463944112692E-6,585000.0,85.9,71.7699632408883,82.72058823529412,71.51515151515152,585000.0,414880.0
586000.0,59.385402537,6.371703055157488E-6,586000.0,88.5,77.02866822205887,86.47058823529412,76.53061224489795,586000.0,414880.0
587000.0,59.48324209,6.382204150186248E-6,587000.0,85.3,70.64227512382169,81.76178660049628,69.87704918032787,587000.0,414880.0
588000.0,59.581105376,6.392707792472029E-6,588000.0,88.5,76.97937351867273,86.30952380952381,77.13717693836978,588000.0,414880.0
589000.0,59.68126947,6.403458379911483E-6,589000.0,87.2,74.42506343783093,84.4660194174757,74.7534516765286,589000.0,414880.0
590000.0,59.778989706,6.413946668676139E-6,590000.0,85.7,71.49100072568362,82.68765133171912,70.14613778705636,590000.0,414880.0
591000.0,59.877115488,6.424478484592687E-6,591000.0,86.6,73.16694167214007,83.4158415841584,72.98387096774194,591000.0,414880.0
592000.0,59.974724975,6.43495488669456E-6,592000.0,86.9,73.80942860570194,84.14043583535108,74.05940594059406,592000.0,414880.0
593000.0,60.074475862,6.445661124728886E-6,593000.0,87.1,74.24285988115777,84.38256658595643,73.4020618556701,593000.0,414880.0
594000.0,60.17040916,6.455957621879894E-6,594000.0,88.6,77.18220211765177,86.52482269503547,76.73469387755102,594000.0,414880.0
595000.0,60.27282234,6.466949603163551E-6,595000.0,86.0,71.97702115734901,82.63027295285357,71.71717171717171,595000.0,414880.0
596000.0,60.371748,6.477567269788038E-6,596000.0,86.6,73.18712982231472,83.73786407766988,72.98387096774194,596000.0,414880.0
597000.0,60.470235481,6.488137906768812E-6,597000.0,87.5,75.01858617188812,85.0835322195704,74.84909456740442,597000.0,414880.0
598000.0,60.566837254,6.498506151176262E-6,598000.0,86.6,73.24591001840841,83.578431372549,72.48459958932239,598000.0,414880.0
599000.0,60.675284176,6.510157179057579E-6,599000.0,85.8,71.52208442298127,82.5338253382534,71.19675456389452,599000.0,415288.0
600000.0,60.777654875,6.5211554060822144E-6,600000.0,84.2,68.38583685491099,78.47411444141689,68.14516129032258,600000.0,415288.0
601000.0,60.879015377,6.532045102286467E-6,601000.0,86.3,72.54927105290577,82.0445609436435,72.21095334685597,601000.0,415288.0
602000.0,60.978118408,6.54269226641072E-6,602000.0,88.8,77.59829747060778,86.86987104337632,77.68924302788844,602000.0,415288.0
603000.0,61.07910625,6.55353126651931E-6,603000.0,85.3,70.63570698031194,82.00734394124846,69.75308641975309,603000.0,414880.0
604000.0,61.176674622,6.5640032557584E-6,604000.0,85.2,70.45294831661661,81.97320341047504,69.54732510288065,604000.0,414880.0
605000.0,61.276190626,6.57468428385842E-6,605000.0,87.5,75.00919661564545,84.7560975609756,74.38524590163934,605000.0,414880.0
606000.0,61.375102701,6.5853004924082165E-6,606000.0,85.2,70.41360973951981,81.360201511335,69.79591836734693,606000.0,414880.0
607000.0,61.477827766,6.5963259482317986E-6,607000.0,83.89999999999999,67.81776459394415,79.19896640826873,66.24737945492662,607000.0,414880.0
608000.0,61.575700752,6.606830631616181E-6,608000.0,86.7,73.43612686746025,83.97590361445782,72.29166666666667,608000.0,414880.0
609000.0,61.674015525,6.617382731890023E-6,609000.0,86.4,72.81696221557748,83.29238329238328,72.46963562753037,609000.0,414880.0
610000.0,61.781102576,6.62887635859231E-6,610000.0,86.2,72.41467539269108,82.83582089552237,71.42857142857143,610000.0,414880.0
611000.0,61.878394148,6.63931863895585E-6,611000.0,84.2,68.34568118892018,79.87261146496814,67.95131845841784,611000.0,414880.0
612000.0,61.976352925,6.649832530267047E-6,612000.0,87.2,74.41892999180607,84.59687123947052,74.24547283702213,612000.0,414880.0
613000.0,62.081326244,6.661099290636479E-6,613000.0,86.9,73.7985327178322,84.10194174757282,73.26530612244898,613000.0,414880.0
614000.0,62.178305186,6.671508016499428E-6,614000.0,87.0,74.0,84.33734939759036,73.5234215885947,614000.0,414880.0
615000.0,62.276888498,6.682088938997734E-6,615000.0,87.0,73.99760777991575,84.26150121065375,73.41513292433538,615000.0,414880.0
616000.0,62.375375864,6.692659563635586E-6,616000.0,89.2,78.36261059110143,87.14285714285714,77.9591836734694,616000.0,414880.0
617000.0,62.471115466,6.702935271442812E-6,617000.0,86.2,72.37956087504753,83.27272727272728,72.00811359026369,617000.0,414880.0
618000.0,62.569658499,6.713511870806009E-6,618000.0,87.4,74.79788302217386,84.5018450184502,74.74949899799599,618000.0,414880.0
619000.0,62.672318077,6.724530297926075E-6,619000.0,86.4,72.82054766596453,83.45498783454987,72.52525252525253,619000.0,414880.0
620000.0,62.77877821,6.735956637674453E-6,620000.0,86.1,72.24396555855525,82.92383292383292,71.51639344262296,620000.0,414880.0
621000.0,62.87895934,6.746709053583574E-6,621000.0,86.2,72.39999999999999,83.12958435207823,72.23340040241449,621000.0,414880.0
622000.0,62.977213634,6.757254662661303E-6,622000.0,86.6,73.2239913037918,83.578431372549,73.25349301397206,622000.0,414880.0
623000.0,63.073373233,6.767575448642678E-6,623000.0,86.3,72.56642129967081,83.12807881773398,72.0408163265306,623000.0,414880.0
624000.0,63.171484953,6.778105755288244E-6,624000.0,85.3,70.53895671832035,81.20204603580562,69.75308641975309,624000.0,414880.0
625000.0,63.272873029,6.788987712413079E-6,625000.0,85.7,71.386723439676,82.60340632603406,71.16935483870968,625000.0,414880.0
626000.0,63.371152955,6.7995360725670295E-6,626000.0,85.8,71.66121178254969,82.76699029126212,70.47817047817048,626000.0,414880.0
627000.0,63.47050089,6.8101990618628415E-6,627000.0,87.2,74.37786247317682,84.54106280193236,73.93075356415478,627000.0,414880.0
628000.0,63.569012155,6.820772251574454E-6,628000.0,86.5,73.03494670906505,83.16708229426433,72.89156626506023,628000.0,414880.0
629000.0,63.667415473,6.83133385536125E-6,629000.0,87.4,74.81007596961216,84.55882352941175,74.28571428571429,629000.0,414880.0
630000.0,63.765766549,6.841889852027106E-6,630000.0,89.2,78.40440550127774,87.36842105263159,78.22580645161291,630000.0,414880.0
631000.0,63.873496866,6.8534525203101E-6,631000.0,84.0,67.93085893185707,79.72116603295311,67.21311475409836,631000.0,414880.0
